,EffectiveDateOfAction,Court,Crime,Ruling
579,2022-12-09,"UNITED STATES DISTRICT COURT, CENTRAL DISTRICT",FRAUD,PLED GUILTY
648,2022-03-07,"SUPERIOR COURT OF CALIFORNIA, COUNTY OF LOS ANGELES",SEXUAL OFFENSE,CONVICTED
650,2022-01-12,"UNITED STATES OF AMERICA, CENTRAL DISTRICT OF CALIFORNIA",FRAUD,PLED GUILTY
653,2022-06-06,"SUPERIOR COURT OF CALIFORNIA, COUNTY OF LOS ANGELES",SEXUAL OFFENSE,PLED NOLO CONTENDERE
655,2022-04-13,"SUPERIOR COURT OF CALIFORNIA, COUNTY OF SAN MATEO",SEXUAL OFFENSE,PLED NOLO CONTENDERE
690,2022-05-03,"UNITED STATES DISTRICT COURT, CENTRAL DISTRICT OF CALIFORNIA",FRAUD,GUILTY
692,2022-06-06,UNITED STATES DISTRICT COURT FOR THE NORTHERN DISTRICT OF CALIFORNIA,RECEIVING KICKBACK,PLED GUILTY
701,2022-01-26,"UNITED STATES DISTRICT COURT, NORTHERN DISTRICT OF CALIFORNIA",TAX EVASION,PLED GUILTY
703,2022-05-27,UNITED STATES OF AMERICA,ILLEGAL IMPORTS,PLED GUILTY
704,2022-08-12,"SUPERIOR COURT OF CALIFORNIA, COUNTY OF ORANGE",FRAUD,PLED GUILTY
705,2022-08-12,"SUPERIOR COURT OF CALIFORNIA, COUNTY OF ORANGE",FRAUD,PLED GUILTY
708,2022-11-09,"UNITED STATES DISTRICT COURT, NORTHERN DISTRICT OF CALIFORNIA, OAKLAND DIVISION",SEXUAL OFFENSE,PLED GUILTY
722,2022-04-15,"UNITED STATES DISTRICT COURT, CENTRAL DISTRICT OF CALIFORNIA",CONSPIRACY,PLED GUILTY
723,2022-03-08,"UNITED STATES DISTRICT COURT, NORTHERN DISTRICT OF CALIFORNIA",SEXUAL OFFENSE,PLED GUILTY
726,2022-09-26,UNITED STATES NORTHERN DISTRICT COURT OF CALIFORNIA,RECEIVING KICKBACK,PLED GUILTY
733,2022-10-04,"CIRCUIT COURT FOR THE CITY OF CHARLOTTESVILLE, COMMONWEALTH OF VIRGINIA",SEXUAL OFFENSE,GUILTY
